date,amount,category,description,payment_method
2023-10-01,2555.47,Groceries,BigBasket order,UPI
2023-10-02,311.26,Food,Street food snack,Net Banking
2023-10-03,1176.94,Groceries,Supermarket shopping,Cash
2023-10-05,668.5,Entertainment,OTT subscription,Credit Card
2023-10-05,490.53,Entertainment,Concert pass,Credit Card
2023-10-05,3688.32,Shopping,Flipkart order,Debit Card
2023-10-06,3813.19,Shopping,Online shopping cart,Credit Card
2023-10-07,809.64,Bills,Internet payment,Net Banking
2023-10-07,2121.71,Shopping,Online shopping cart,Credit Card
2023-10-08,1169.18,Travel,Fuel refill,UPI
2023-10-09,1020.36,Shopping,Online shopping cart,Cash
2023-10-09,461.54,Food,Pizza takeaway,UPI
2023-10-10,1407.84,Education,Tuition payment,Debit Card
2023-10-10,1170.8,Groceries,Fresh produce order,UPI
2023-10-10,1229.1,Shopping,Electronics accessory,UPI
2023-10-11,1051.13,Travel,Uber ride,Debit Card
2023-10-11,1869.0,Groceries,Dairy products purchase,
2023-10-11,308.95,Education,Exam registration,Net Banking
2023-10-11,2902.61,Bills,Subscription renewal,Net Banking
2023-10-13,1522.12,Groceries,Dairy products purchase,Credit Card
2023-10-13,1349.15,,Hospital visit,Debit Card
2023-10-13,808.45,Entertainment,Concert pass,Cash
2023-10-14,228.48,Food,Restaurant bill,Cash
2023-10-15,1622.93,Groceries,Monthly groceries,UPI
2023-10-16,15599.19,Bills,Rent payment,Credit Card
2023-10-16,1478.97,Groceries,Fresh produce order,UPI
2023-10-16,1254.86,Education,Coaching class fee,UPI
2023-10-16,784.93,Health,Doctor consultation,Credit Card
2023-10-17,512.18,Entertainment,Weekend outing,Credit Card
2023-10-17,353.74,Health,Hospital visit,Cash
2023-10-18,885.2,Groceries,Supermarket shopping,Debit Card
2023-10-18,1271.17,Bills,Water bill,Net Banking
2023-10-19,2788.59,Bills,Subscription renewal,UPI
2023-10-19,370.55,Food,Zomato dinner,UPI
2023-10-19,342.93,Food,Pizza takeaway,UPI
2023-10-21,1263.29,Groceries,Dairy products purchase,Debit Card
2023-10-22,3492.13,Shopping,Clothing store,Debit Card
2023-10-22,1352.32,Shopping,Clothing store,Cash
2023-10-23,428.11,Health,Medical test,UPI
2023-10-24,4057.42,Entertainment,Gaming recharge,Credit Card
2023-10-24,1718.6,Shopping,Online shopping cart,Credit Card
2023-10-26,2004.49,Education,Study material order,UPI
2023-10-26,40.0,Education,Book purchase,Debit Card
2023-10-27,292.48,Entertainment,Gaming recharge,Debit Card
2023-10-27,507.32,Food,Cafe breakfast,UPI
2023-10-28,4060.07,Bills,Mobile recharge,UPI
2023-10-28,3255.53,Shopping,Online shopping cart,Debit Card
2023-10-29,2903.84,Bills,Mobile recharge,UPI
2023-10-30,1283.69,Bills,Gas bill,Net Banking
2023-10-30,1005.64,Entertainment,Movie tickets,Net Banking
2023-10-30,1086.98,Entertainment,Movie tickets,Debit Card
2023-10-31,1222.71,Groceries,BigBasket order,UPI
2023-10-31,1163.21,Travel,Metro recharge,UPI
2023-11-03,1495.4,Bills,Gas bill,UPI
2023-11-03,1806.63,Groceries,Local grocery shop,Net Banking
2023-11-03,1480.98,Travel,Uber ride,Credit Card
2023-11-06,731.25,Travel,Parking charge,UPI
2023-11-06,2710.15,Bills,Internet payment,Net Banking
2023-11-08,673.62,Groceries,Fresh produce order,UPI
2023-11-08,3284.71,Education,Exam registration,Credit Card
2023-11-09,1078.13,Groceries,Vegetable market,UPI
2023-11-09,815.81,Travel,Bus ticket,Credit Card
2023-11-11,326.41,Food,Restaurant bill,UPI
2023-11-11,1191.47,Shopping,Shoe shopping,Debit Card
2023-11-12,1267.92,Entertainment,Bowling with friends,UPI
2023-11-14,1354.13,Travel,Parking charge,UPI
2023-11-14,766.41,Entertainment,OTT subscription,UPI
2023-11-14,267.01,Food,Cafe breakfast,UPI
2023-11-14,187.25,Food,Swiggy order,UPI
2023-11-15,311.53,Food,Zomato dinner,UPI
2023-11-16,2321.16,Bills,Electricity bill,Debit Card
2023-11-16,1584.68,Groceries,Monthly groceries,Credit Card
2023-11-16,3081.79,,Certification fee,UPI
2023-11-19,432.48,Food,Restaurant bill,Credit Card
2023-11-20,2847.18,Bills,Rent payment,Debit Card
2023-11-20,4339.16,Shopping,Shoe shopping,Credit Card
2023-11-21,2321.86,Education,Coaching class fee,UPI
2023-11-22,397.57,Food,Zomato dinner,UPI
2023-11-22,231.38,Food,Zomato dinner,UPI
2023-11-23,1187.55,Travel,Parking charge,UPI
2023-11-25,495.72,Food,Pizza takeaway,UPI
2023-11-26,2938.41,Bills,Gas bill,Net Banking
2023-11-27,448.46,Food,Family dinner,Credit Card
2023-11-27,1214.81,Groceries,Dairy products purchase,Net Banking
2023-11-29,2950.22,Shopping,Flipkart order,Credit Card
2023-11-29,511.4,Food,Restaurant bill,Cash
2023-11-29,1500.5,Education,Exam registration,Debit Card
2023-11-29,233.51,Food,Cafe breakfast,Debit Card
2023-11-29,1099.5,Health,Pharmacy purchase,Net Banking
2023-12-02,2846.65,Education,Book purchase,Credit Card
2023-12-02,3067.99,Bills,Water bill,Credit Card
2023-12-03,2211.33,Bills,Rent payment,UPI
2023-12-04,620.37,Shopping,Shoe shopping,Net Banking
2023-12-04,1569.49,Health,Gym membership,Net Banking
2023-12-04,2730.03,Groceries,,Debit Card
2023-12-04,2294.02,Bills,Insurance premium,Debit Card
2023-12-04,341.72,Health,Dental checkup,UPI
2023-12-05,3161.33,Bills,Water bill,Net Banking
2023-12-05,1391.94,Shopping,Clothing store,Credit Card
2023-12-06,2486.78,Bills,Mobile recharge,UPI
2023-12-07,760.37,Groceries,Fresh produce order,Cash
2023-12-09,2075.24,Groceries,Vegetable market,UPI
2023-12-10,303.16,Food,Restaurant bill,UPI
2023-12-11,283.75,Education,Online course fee,UPI
2023-12-11,1206.27,Entertainment,OTT subscription,UPI
2023-12-11,329.46,Food,Swiggy order,Debit Card
2023-12-11,3230.13,Bills,Subscription renewal,Net Banking
2023-12-13,383.55,Entertainment,OTT subscription,Cash
2023-12-13,636.67,Entertainment,OTT subscription,Net Banking
2023-12-14,348.46,Food,Swiggy order,UPI
2023-12-17,1968.92,Shopping,Clothing store,Credit Card
2023-12-17,2898.92,Education,Online course fee,Net Banking
2023-12-18,1587.37,Travel,Metro recharge,Credit Card
2023-12-20,396.36,Food,Office lunch,Cash
2023-12-21,1068.19,Entertainment,Theme park entry,Net Banking
2023-12-21,378.75,Food,Restaurant bill,Debit Card
2023-12-21,1386.03,Health,Eye checkup,Credit Card
2023-12-22,1493.73,Groceries,Local grocery shop,Debit Card
2023-12-23,2867.72,Bills,Rent payment,UPI
2023-12-24,2107.27,Travel,Bus ticket,Debit Card
2023-12-24,5061.94,Bills,Water bill,UPI
2023-12-25,1357.2,Groceries,Dairy products purchase,Debit Card
2023-12-25,616.68,Health,Dental checkup,Credit Card
2023-12-26,1863.63,Groceries,Monthly groceries,UPI
2023-12-26,1208.69,Health,Eye checkup,Cash
2023-12-26,404.24,Entertainment,Streaming service payment,UPI
2023-12-27,113.64,Food,Swiggy order,UPI
2023-12-27,360.18,Food,Zomato dinner,Credit Card
2023-12-28,1218.9,Groceries,,Net Banking
2023-12-28,1619.32,Health,Pharmacy purchase,Cash
2023-12-29,3511.76,Education,Online course fee,Credit Card
2023-12-29,3374.35,Shopping,Amazon purchase,Credit Card
2023-12-31,3450.47,Bills,Rent payment,Net Banking
2024-01-01,498.62,Entertainment,Streaming service payment,UPI
2024-01-01,1688.66,Groceries,Monthly groceries,Debit Card
2024-01-03,646.5,Entertainment,Theme park entry,Credit Card
2024-01-03,2520.81,Bills,Electricity bill,Debit Card
2024-01-03,2239.95,Groceries,Supermarket shopping,Debit Card
2024-01-04,1033.49,Groceries,Household essentials,UPI
2024-01-04,363.68,Food,Restaurant bill,Cash
2024-01-05,1224.06,Groceries,Supermarket shopping,UPI
2024-01-05,2252.95,Groceries,Fresh produce order,UPI
2024-01-05,514.96,Entertainment,Theme park entry,UPI
2024-01-05,246.9,Food,Street food snack,Cash
2024-01-06,1343.43,Entertainment,OTT subscription,UPI
2024-01-07,1398.83,Entertainment,Concert pass,UPI
2024-01-07,3702.62,Shopping,Shoe shopping,UPI
2024-01-07,1470.37,Health,Hospital visit,Credit Card
2024-01-08,143.81,Food,Office lunch,UPI
2024-01-08,1797.17,Groceries,Local grocery shop,Cash
2024-01-09,1552.46,Shopping,Online shopping cart,Credit Card
2024-01-09,854.08,Shopping,Electronics accessory,Credit Card
2024-01-10,3555.1,Shopping,Amazon purchase,Credit Card
2024-01-10,240.21,Food,Swiggy order,UPI
2024-01-11,2343.38,Bills,Electricity bill,Net Banking
2024-01-11,285.94,Food,Street food snack,UPI
2024-01-12,338.69,Food,Zomato dinner,UPI
2024-01-13,10749.87,Groceries,Dairy products purchase,UPI
2024-01-13,2600.25,Groceries,Dairy products purchase,Debit Card
2024-01-13,1088.5,Groceries,Supermarket shopping,Net Banking
2024-01-13,2935.99,Education,Book purchase,Net Banking
2024-01-14,1394.06,Entertainment,,UPI
2024-01-15,2823.26,Shopping,Clothing store,Credit Card
2024-01-17,498.72,Food,Office lunch,UPI
2024-01-17,1109.78,Shopping,Home decor item,Credit Card
2024-01-17,2201.53,Groceries,Household essentials,UPI
2024-01-18,1602.58,Health,Doctor consultation,Net Banking
2024-01-19,1737.17,Health,Dental checkup,Net Banking
2024-01-19,530.97,Food,Swiggy order,UPI
2024-01-19,2510.81,Shopping,Clothing store,Cash
2024-01-20,620.08,Food,Office lunch,UPI
2024-01-21,502.01,Food,Swiggy order,UPI
2024-01-21,913.17,Groceries,Fresh produce order,Net Banking
2024-01-22,774.09,Entertainment,Theme park entry,Credit Card
2024-01-22,1134.47,Groceries,Monthly groceries,Cash
2024-01-22,3193.82,Bills,Rent payment,Net Banking
2024-01-23,2244.79,Shopping,Flipkart order,Net Banking
2024-01-25,599.65,Health,Pharmacy purchase,UPI
2024-01-25,443.55,Food,Zomato dinner,UPI
2024-01-25,754.49,Travel,Cab to office,Debit Card
2024-01-28,794.78,Entertainment,OTT subscription,UPI
2024-01-29,429.53,Food,Restaurant bill,Debit Card
2024-01-29,1272.19,Health,Medical test,Net Banking
2024-01-30,995.72,Entertainment,OTT subscription,Cash
2024-01-30,3875.69,Shopping,Gift purchase,Cash
2024-01-30,41.32,Education,Online course fee,Credit Card
2024-01-31,501.59,Food,Pizza takeaway,Credit Card
2024-01-31,473.61,Food,Zomato dinner,UPI
2024-02-03,2710.14,Shopping,Online shopping cart,Debit Card
2024-02-04,469.33,Food,Cafe breakfast,UPI
2024-02-05,1200.4,Groceries,Vegetable market,Net Banking
2024-02-06,574.65,Groceries,BigBasket order,Debit Card
2024-02-06,787.64,Travel,Cab to office,UPI
2024-02-08,1638.03,Education,Certification fee,Credit Card
2024-02-09,2242.68,Groceries,Supermarket shopping,UPI
2024-02-09,1584.83,Travel,Train booking,UPI
2024-02-09,2884.64,Bills,Electricity bill,UPI
2024-02-09,206.94,Food,Restaurant bill,UPI
2024-02-11,8265.42,Education,Coaching class fee,UPI
2024-02-12,958.38,Travel,Uber ride,UPI
2024-02-12,729.17,Entertainment,Streaming service payment,Cash
2024-02-13,1678.0,Bills,Rent payment,Credit Card
2024-02-14,1557.25,Groceries,Monthly groceries,Net Banking
2024-02-14,178.57,Food,Office lunch,UPI
2024-02-15,2048.46,Education,Online course fee,Credit Card
2024-02-18,7762.7,Shopping,Electronics accessory,Credit Card
2024-02-19,,Shopping,Gift purchase,Net Banking
2024-02-19,1796.86,Groceries,Supermarket shopping,Debit Card
2024-02-19,40.0,Food,Cafe breakfast,UPI
2024-02-19,711.4,Entertainment,OTT subscription,Credit Card
2024-02-20,,Bills,Rent payment,Net Banking
2024-02-20,447.78,Food,Family dinner,Cash
2024-02-21,793.36,Entertainment,Bowling with friends,Net Banking
2024-02-24,582.38,Food,Street food snack,Credit Card
2024-02-24,290.29,Food,Pizza takeaway,
2024-02-24,2628.64,Shopping,Home decor item,Credit Card
2024-02-25,11127.99,Education,Coaching class fee,Debit Card
2024-02-27,2470.75,Shopping,Shoe shopping,Credit Card
2024-02-27,304.42,Food,Zomato dinner,UPI
2024-02-28,3095.93,Education,Study material order,Credit Card
2024-03-01,853.1,Entertainment,Bowling with friends,UPI
2024-03-02,369.66,Food,Restaurant bill,Net Banking
2024-03-03,1632.99,Groceries,Monthly groceries,Credit Card
2024-03-05,655.26,Entertainment,OTT subscription,Credit Card
2024-03-05,2596.42,Education,Exam registration,Net Banking
2024-03-05,2527.4,Health,Dental checkup,Credit Card
2024-03-06,1814.82,Groceries,Supermarket shopping,Debit Card
2024-03-06,656.01,Entertainment,Movie tickets,Debit Card
2024-03-07,400.23,Food,Street food snack,UPI
2024-03-09,1503.87,Health,Health supplement,Credit Card
2024-03-09,2689.71,Bills,Mobile recharge,Cash
2024-03-09,40.0,Bills,Gas bill,UPI
2024-03-09,1072.35,Groceries,Local grocery shop,UPI
2024-03-10,894.15,Entertainment,Bowling with friends,Cash
2024-03-13,713.47,Entertainment,Theme park entry,UPI
2024-03-14,4275.41,Shopping,Shoe shopping,Credit Card
2024-03-14,1979.6,Education,Book purchase,Net Banking
2024-03-16,747.95,Travel,Bus ticket,Net Banking
2024-03-16,1934.0,Bills,Mobile recharge,Net Banking
2024-03-16,2466.22,Bills,Water bill,Net Banking
2024-03-16,1872.72,Groceries,Monthly groceries,Credit Card
2024-03-16,536.24,Food,Zomato dinner,UPI
2024-03-17,368.22,Food,Pizza takeaway,UPI
2024-03-17,3030.68,Bills,Rent payment,Net Banking
2024-03-17,494.44,Food,Zomato dinner,UPI
2024-03-18,2514.64,Groceries,Monthly groceries,Debit Card
2024-03-18,779.2,Entertainment,Concert pass,UPI
2024-03-22,4264.07,,Shoe shopping,UPI
2024-03-22,166.12,Food,Office lunch,UPI
2024-03-23,1885.41,Food,Pizza takeaway,Net Banking
2024-03-24,3181.31,Bills,Mobile recharge,UPI
2024-03-24,2389.54,Bills,Water bill,Net Banking
2024-03-24,1276.69,Entertainment,Movie tickets,UPI
2024-03-25,40.0,Entertainment,Streaming service payment,Credit Card
2024-03-25,,Entertainment,Bowling with friends,Net Banking
2024-03-27,664.37,Entertainment,Weekend outing,Credit Card
2024-03-27,994.72,Travel,Bus ticket,Net Banking
2024-03-27,433.19,Food,Zomato dinner,Cash
2024-03-28,,Groceries,Local grocery shop,Cash
2024-03-28,234.57,Food,Cafe breakfast,Credit Card
2024-03-29,1254.52,Shopping,Clothing store,Credit Card
2024-03-29,,Bills,Insurance premium,Debit Card
2024-03-29,1880.67,Health,Health supplement,Net Banking
2024-03-29,473.78,Food,Zomato dinner,Cash
2024-03-29,1171.13,Travel,Fuel refill,Debit Card
2024-03-30,3038.19,Bills,Internet payment,Credit Card
2024-03-30,727.49,Food,Zomato dinner,UPI
2024-03-31,14963.45,Bills,Mobile recharge,Net Banking
2024-03-31,2710.85,Shopping,Amazon purchase,Debit Card
2024-04-01,3247.15,Shopping,Flipkart order,UPI
2024-04-01,109.61,Shopping,Online shopping cart,Credit Card
2024-04-02,1033.24,Shopping,Clothing store,UPI
2024-04-02,1867.33,Groceries,Monthly groceries,UPI
2024-04-03,376.08,Food,Cafe breakfast,Credit Card
2024-04-05,404.05,Food,Pizza takeaway,Debit Card
2024-04-06,1669.01,Groceries,Supermarket shopping,UPI
2024-04-06,1641.12,Entertainment,Streaming service payment,Debit Card
2024-04-07,1817.89,Health,Eye checkup,Credit Card
2024-04-08,806.74,Travel,Uber ride,Debit Card
2024-04-09,3529.97,Education,Certification fee,Cash
2024-04-09,145.96,Travel,Metro recharge,Credit Card
2024-04-09,2374.6,Bills,Rent payment,Debit Card
2024-04-10,1744.67,Shopping,Home decor item,Credit Card
2024-04-10,696.65,Groceries,Monthly groceries,Debit Card
2024-04-11,2225.19,Bills,Gas bill,Net Banking
2024-04-11,2234.98,Groceries,Supermarket shopping,Debit Card
2024-04-11,3610.9,Travel,Train booking,UPI
2024-04-15,2409.64,Bills,Rent payment,Debit Card
2024-04-16,459.08,Food,Family dinner,UPI
2024-04-16,240.27,Food,Pizza takeaway,UPI
2024-04-18,14032.5,Bills,Mobile recharge,Net Banking
2024-04-18,1144.0,Travel,Uber ride,UPI
2024-04-19,2949.79,,Subscription renewal,UPI
2024-04-20,2206.05,Groceries,Local grocery shop,UPI
2024-04-21,821.64,Entertainment,Concert pass,Net Banking
2024-04-21,609.27,Food,Street food snack,Credit Card
2024-04-22,434.23,Food,Cafe breakfast,Credit Card
2024-04-22,1395.41,Travel,Metro recharge,Credit Card
2024-04-25,5253.71,Education,Certification fee,Debit Card
2024-04-26,1958.66,Shopping,Gift purchase,Credit Card
2024-04-26,981.07,Entertainment,Weekend outing,Debit Card
2024-04-27,522.96,Food,Restaurant bill,Cash
2024-04-27,3437.02,Shopping,Amazon purchase,Cash
2024-04-28,2290.56,Bills,Electricity bill,Net Banking
2024-04-28,87.52,Shopping,Amazon purchase,Debit Card
2024-04-28,1691.64,Shopping,Clothing store,Net Banking
2024-04-28,645.32,Food,,Credit Card
2024-04-30,843.22,Entertainment,Gaming recharge,Debit Card
2024-04-30,1606.72,Groceries,Household essentials,Credit Card
2024-04-30,2869.88,Shopping,Flipkart order,Net Banking
2024-05-02,2227.85,Travel,Bus ticket,Debit Card
2024-05-02,522.9,Food,Swiggy order,UPI
2024-05-03,385.12,Food,Office lunch,
2024-05-03,3551.08,Shopping,Electronics accessory,Credit Card
2024-05-03,352.43,Entertainment,Theme park entry,Credit Card
2024-05-04,1526.67,Health,Hospital visit,UPI
2024-05-04,2300.65,Groceries,Household essentials,Credit Card
2024-05-04,924.16,Food,Cafe breakfast,UPI
2024-05-05,1937.78,Travel,Bus ticket,Cash
2024-05-06,1796.01,Groceries,BigBasket order,Debit Card
2024-05-06,3419.08,Shopping,Gift purchase,Debit Card
2024-05-06,735.89,Groceries,Supermarket shopping,UPI
2024-05-07,2546.73,Bills,Rent payment,Net Banking
2024-05-07,2352.05,Shopping,Home decor item,Cash
2024-05-07,3303.12,Shopping,Gift purchase,Credit Card
2024-05-08,1670.35,Health,Doctor consultation,Credit Card
2024-05-09,594.07,Groceries,Monthly groceries,UPI
2024-05-09,4543.34,Education,Coaching class fee,Credit Card
2024-05-10,314.8,Food,Street food snack,UPI
2024-05-10,1954.48,Groceries,Local grocery shop,UPI
2024-05-10,1456.79,Groceries,Local grocery shop,UPI
2024-05-10,40.0,Food,Street food snack,Credit Card
2024-05-10,675.15,Food,Pizza takeaway,Net Banking
2024-05-10,1151.99,Health,Gym membership,Net Banking
2024-05-12,2180.06,Groceries,Dairy products purchase,Cash
2024-05-13,583.07,Shopping,Amazon purchase,Debit Card
2024-05-13,1018.21,Entertainment,Weekend outing,Debit Card
2024-05-14,1748.34,Bills,Mobile recharge,Cash
2024-05-14,2011.47,Health,Hospital visit,Debit Card
2024-05-15,1195.9,Travel,Cab to office,UPI
2024-05-18,1208.75,Travel,Parking charge,UPI
2024-05-19,697.36,Travel,Flight booking,UPI
2024-05-20,529.75,Groceries,BigBasket order,UPI
2024-05-21,2130.58,Groceries,Local grocery shop,Debit Card
2024-05-22,249.69,Food,Pizza takeaway,UPI
2024-05-23,593.3,Food,Cafe breakfast,Credit Card
2024-05-23,432.23,Food,Cafe breakfast,Debit Card
2024-05-23,1149.14,Groceries,Fresh produce order,Debit Card
2024-05-26,766.31,Food,Pizza takeaway,UPI
2024-05-27,40.0,Shopping,Online shopping cart,UPI
2024-05-27,2025.69,Shopping,Home decor item,UPI
2024-05-27,2065.27,Bills,Insurance premium,Debit Card
2024-05-27,40.0,Shopping,Electronics accessory,UPI
2024-05-28,3306.25,Bills,Mobile recharge,Net Banking
2024-05-28,1738.53,Groceries,Fresh produce order,Credit Card
2024-05-28,1936.75,Groceries,Vegetable market,Credit Card
2024-05-28,1083.22,Entertainment,Weekend outing,Credit Card
2024-05-31,4118.02,Shopping,Electronics accessory,Credit Card
2024-05-31,497.99,Food,Cafe breakfast,UPI
2024-06-01,618.44,Food,Swiggy order,Debit Card
2024-06-01,590.96,Food,Cafe breakfast,UPI
2024-06-03,449.95,Food,Family dinner,Cash
2024-06-03,4100.42,Education,,Cash
2024-06-04,326.77,Food,Zomato dinner,UPI
2024-06-04,198.62,Bills,Gas bill,Net Banking
2024-06-04,936.33,Groceries,Supermarket shopping,UPI
2024-06-05,705.32,Entertainment,Gaming recharge,UPI
2024-06-07,1357.07,Groceries,Local grocery shop,UPI
2024-06-07,40.0,Shopping,Amazon purchase,Net Banking
2024-06-07,1332.43,Travel,Bus ticket,Credit Card
2024-06-07,1794.12,Groceries,Local grocery shop,Debit Card
2024-06-08,9536.23,Bills,Subscription renewal,UPI
2024-06-08,2220.98,Groceries,Fresh produce order,Cash
