date,amount,category,description,payment_method
2024-06-09,1301.53,Groceries,Fresh produce order,Net Banking
2024-06-09,4581.35,Bills,Water bill,Cash
2024-06-10,403.15,Travel,Metro recharge,Debit Card
2024-06-11,2249.28,Bills,Electricity bill,Net Banking
2024-06-11,482.19,Entertainment,Theme park entry,UPI
2024-06-11,1829.38,Bills,Water bill,Net Banking
2024-06-12,965.27,Travel,Train booking,Debit Card
2024-06-12,381.61,Food,,UPI
2024-06-13,1464.15,Groceries,Supermarket shopping,UPI
2024-06-19,2644.53,,Gas bill,Debit Card
2024-06-19,191.31,Food,Office lunch,UPI
2024-06-20,2984.74,Education,Tuition payment,Net Banking
2024-06-20,2245.96,Bills,Internet payment,UPI
2024-06-22,204.98,Food,Family dinner,UPI
2024-06-23,2898.73,Bills,Insurance premium,Cash
2024-06-23,2390.13,Travel,Bus ticket,UPI
2024-06-23,1541.03,Shopping,Gift purchase,Credit Card
2024-06-24,3507.31,Bills,Insurance premium,Debit Card
2024-06-24,3065.23,Shopping,Electronics accessory,UPI
2024-06-25,1665.6,Groceries,Dairy products purchase,Credit Card
2024-06-25,319.63,Food,Restaurant bill,UPI
2024-06-26,40.0,Food,Pizza takeaway,Cash
2024-06-27,1724.15,Entertainment,Gaming recharge,UPI
2024-06-28,498.4,Entertainment,Streaming service payment,Credit Card
2024-06-29,2223.43,Groceries,BigBasket order,Credit Card
2024-07-01,1911.08,Health,Gym membership,Cash
2024-07-02,2151.29,Shopping,Shoe shopping,Debit Card
2024-07-03,3450.25,Education,Book purchase,Credit Card
2024-07-03,409.92,Food,Family dinner,Debit Card
2024-07-04,796.41,Entertainment,Theme park entry,Debit Card
2024-07-04,1461.91,Health,Medical test,Credit Card
2024-07-04,1993.73,Bills,Rent payment,UPI
2024-07-05,2404.4,Bills,Water bill,UPI
2024-07-06,2627.46,Entertainment,Weekend outing,Credit Card
2024-07-06,1067.19,Shopping,Shoe shopping,Credit Card
2024-07-06,584.9,Food,Office lunch,Debit Card
2024-07-06,706.82,Shopping,Electronics accessory,Credit Card
2024-07-07,607.76,Food,Family dinner,UPI
2024-07-07,2045.86,Groceries,Dairy products purchase,UPI
2024-07-08,340.01,Food,Zomato dinner,UPI
2024-07-08,1630.96,Groceries,Dairy products purchase,Cash
2024-07-09,2140.59,Groceries,Household essentials,Net Banking
2024-07-09,1292.8,Travel,Parking charge,UPI
2024-07-11,2000.82,Groceries,Supermarket shopping,Cash
2024-07-12,598.83,Food,Restaurant bill,Debit Card
2024-07-12,399.85,Food,Office lunch,UPI
2024-07-14,2243.52,Groceries,Vegetable market,Net Banking
2024-07-15,5163.47,Education,Book purchase,Credit Card
2024-07-15,446.14,Food,,UPI
2024-07-16,42.46,Shopping,Clothing store,UPI
2024-07-16,3697.27,Bills,Electricity bill,Net Banking
2024-07-18,1259.36,Groceries,BigBasket order,Credit Card
2024-07-18,736.46,Entertainment,Streaming service payment,Cash
2024-07-19,1029.89,Travel,Parking charge,UPI
2024-07-20,542.88,Entertainment,Gaming recharge,UPI
2024-07-22,1479.38,Shopping,Online shopping cart,Net Banking
2024-07-22,897.25,Shopping,Home decor item,Credit Card
2024-07-22,1605.29,Shopping,Home decor item,UPI
2024-07-23,1023.4,Travel,Metro recharge,Debit Card
2024-07-23,166.39,Travel,Train booking,Credit Card
2024-07-23,1187.67,Bills,Mobile recharge,UPI
2024-07-25,1124.9,Groceries,Fresh produce order,UPI
2024-07-25,40.0,Health,Doctor consultation,UPI
2024-07-26,393.52,,Zomato dinner,UPI
2024-07-26,2457.55,Groceries,BigBasket order,Cash
2024-07-27,583.42,Food,Swiggy order,UPI
2024-07-27,395.04,Food,Pizza takeaway,UPI
2024-07-28,2470.15,Education,Workshop ticket,UPI
2024-07-29,465.43,Food,Family dinner,Cash
2024-07-30,2209.29,Groceries,Monthly groceries,UPI
2024-07-31,2817.7,Bills,Subscription renewal,UPI
2024-07-31,244.89,Food,Cafe breakfast,Credit Card
2024-07-31,369.38,Entertainment,Streaming service payment,UPI
2024-08-01,921.65,Entertainment,Bowling with friends,UPI
2024-08-01,814.97,Entertainment,Movie tickets,Credit Card
2024-08-01,243.32,Food,Zomato dinner,UPI
2024-08-02,2428.05,Groceries,Fresh produce order,UPI
2024-08-02,1035.55,Travel,Uber ride,Debit Card
2024-08-03,3265.46,Bills,Internet payment,Net Banking
2024-08-04,2206.76,Groceries,Household essentials,Credit Card
2024-08-04,566.94,Food,Cafe breakfast,Credit Card
2024-08-05,556.32,Entertainment,Concert pass,Debit Card
2024-08-05,3117.77,Bills,Gas bill,UPI
2024-08-05,2042.24,Shopping,Shoe shopping,Debit Card
2024-08-06,1559.81,Travel,Bus ticket,UPI
2024-08-06,282.98,Shopping,Flipkart order,Net Banking
2024-08-06,919.69,Entertainment,Bowling with friends,Cash
2024-08-07,,Entertainment,Theme park entry,UPI
2024-08-10,1047.57,Travel,Uber ride,UPI
2024-08-11,2147.73,,Online shopping cart,UPI
2024-08-12,1286.04,Groceries,Monthly groceries,Debit Card
2024-08-13,432.0,Food,Swiggy order,UPI
2024-08-13,798.47,Entertainment,Movie tickets,Debit Card
2024-08-13,40.0,Groceries,Household essentials,Cash
2024-08-14,1950.54,Shopping,Online shopping cart,Net Banking
2024-08-15,1036.05,Entertainment,Gaming recharge,Credit Card
2024-08-16,1567.79,Shopping,Electronics accessory,Debit Card
2024-08-16,498.34,Food,Office lunch,Credit Card
2024-08-17,2736.65,Education,Study material order,Credit Card
2024-08-17,2121.69,Shopping,Amazon purchase,Debit Card
2024-08-18,5285.84,Education,Tuition payment,Net Banking
2024-08-18,5476.2,Health,Dental checkup,UPI
2024-08-20,997.55,Travel,Train booking,Credit Card
2024-08-21,1885.62,Groceries,BigBasket order,UPI
2024-08-22,1138.4,Groceries,BigBasket order,UPI
2024-08-22,1280.56,Bills,Water bill,UPI
2024-08-23,642.84,Entertainment,Movie tickets,Net Banking
2024-08-23,2514.28,Travel,Parking charge,Cash
2024-08-23,866.4,Bills,Mobile recharge,Net Banking
2024-08-25,1771.45,Travel,Parking charge,Credit Card
2024-08-26,4008.74,Education,Workshop ticket,UPI
2024-08-26,922.12,Entertainment,OTT subscription,UPI
2024-08-26,4860.2,Shopping,Online shopping cart,Credit Card
2024-08-27,877.5,Travel,Fuel refill,Net Banking
2024-08-28,1354.47,Travel,Fuel refill,Credit Card
2024-08-29,151.78,Travel,Cab to office,UPI
2024-08-30,224.75,Entertainment,Gaming recharge,Credit Card
2024-08-30,2665.68,Bills,Insurance premium,UPI
2024-09-02,797.04,Travel,Train booking,Credit Card
2024-09-02,353.32,Food,Cafe breakfast,Cash
2024-09-03,344.58,Food,Street food snack,UPI
2024-09-05,868.48,Shopping,Home decor item,Net Banking
2024-09-05,425.72,Shopping,Electronics accessory,UPI
2024-09-06,1820.83,Shopping,Home decor item,Net Banking
2024-09-07,460.93,Health,Gym membership,Credit Card
2024-09-09,1502.24,Groceries,Dairy products purchase,Debit Card
2024-09-09,3386.11,Bills,Water bill,Net Banking
2024-09-09,790.19,Entertainment,OTT subscription,Credit Card
2024-09-09,5084.58,Education,Workshop ticket,UPI
2024-09-10,389.74,Food,Office lunch,UPI
2024-09-10,1732.5,Groceries,Supermarket shopping,Debit Card
2024-09-12,1823.36,Groceries,Dairy products purchase,UPI
2024-09-13,2506.0,Bills,Rent payment,Net Banking
2024-09-14,1612.75,Shopping,Gift purchase,Net Banking
2024-09-15,615.53,Entertainment,Streaming service payment,UPI
2024-09-16,1338.2,Shopping,Flipkart order,UPI
2024-09-17,1133.63,Groceries,Vegetable market,UPI
2024-09-18,1909.76,Groceries,Local grocery shop,Credit Card
2024-09-18,1076.92,Travel,Bus ticket,Debit Card
2024-09-18,948.24,Groceries,Vegetable market,Cash
2024-09-22,759.0,Groceries,BigBasket order,Debit Card
2024-09-22,346.72,Food,Restaurant bill,UPI
2024-09-25,1706.36,Shopping,Gift purchase,UPI
2024-09-26,1609.25,Groceries,Monthly groceries,Debit Card
2024-09-26,471.32,Food,Family dinner,UPI
2024-09-27,1690.24,Shopping,Home decor item,Debit Card
2024-09-28,1790.78,Education,Study material order,Cash
2024-09-29,786.52,Travel,Cab to office,Cash
2024-09-29,3347.8,Bills,Gas bill,Net Banking
2024-09-29,604.46,Food,Swiggy order,Net Banking
2024-09-30,2725.9,Bills,Water bill,Net Banking
2024-09-30,1694.41,Bills,Insurance premium,Net Banking
2024-10-02,409.69,Food,Restaurant bill,UPI
2024-10-02,142.83,Food,Cafe breakfast,UPI
2024-10-05,3314.44,Education,Study material order,Debit Card
2024-10-06,2144.48,Education,Study material order,Debit Card
2024-10-06,881.35,Food,Street food snack,UPI
2024-10-07,1394.12,Groceries,BigBasket order,UPI
2024-10-08,40.0,Shopping,Amazon purchase,Debit Card
2024-10-09,220.64,Travel,Parking charge,Cash
2024-10-12,1451.44,Health,Medical test,UPI
2024-10-12,2687.96,Education,Workshop ticket,UPI
2024-10-13,2895.21,Groceries,Supermarket shopping,
2024-10-16,487.83,Food,Pizza takeaway,Credit Card
2024-10-17,310.69,Food,Restaurant bill,Net Banking
2024-10-17,1089.35,Groceries,BigBasket order,UPI
2024-10-18,4296.02,Education,Coaching class fee,Debit Card
2024-10-18,1204.43,Health,Health supplement,UPI
2024-10-19,1010.25,Shopping,Home decor item,UPI
2024-10-20,617.02,Food,Street food snack,UPI
2024-10-21,2716.09,Shopping,Clothing store,Credit Card
2024-10-21,3304.12,Shopping,Amazon purchase,Credit Card
2024-10-21,3437.61,Shopping,Electronics accessory,Net Banking
2024-10-22,4128.29,Education,Study material order,Credit Card
2024-10-22,2399.48,Education,Certification fee,Credit Card
2024-10-23,1531.14,Groceries,Household essentials,UPI
2024-10-24,1305.97,Shopping,Online shopping cart,Credit Card
2024-10-25,343.98,Food,Family dinner,Cash
2024-10-25,566.28,Food,Pizza takeaway,Cash
2024-10-26,5002.86,Bills,Subscription renewal,Credit Card
2024-10-26,4643.77,Education,Tuition payment,Debit Card
2024-10-26,6531.62,Education,Book purchase,UPI
2024-10-26,347.78,Food,Swiggy order,Credit Card
2024-10-28,960.62,Groceries,Household essentials,Credit Card
2024-10-28,1468.69,Travel,Train booking,Credit Card
2024-10-29,1238.59,Health,Hospital visit,Debit Card
2024-10-29,2509.93,Education,Online course fee,Credit Card
2024-10-30,798.7,Health,Pharmacy purchase,UPI
2024-10-30,824.53,Entertainment,Movie tickets,UPI
2024-10-31,205.08,Shopping,Flipkart order,Credit Card
2024-11-02,3751.02,Shopping,Amazon purchase,Debit Card
2024-11-02,3090.89,Bills,Gas bill,UPI
2024-11-03,2653.29,Shopping,Shoe shopping,Debit Card
2024-11-03,4059.55,Bills,Internet payment,Net Banking
2024-11-04,1353.76,Health,Dental checkup,Debit Card
2024-11-04,1462.63,Bills,Insurance premium,UPI
2024-11-04,3832.27,Bills,Water bill,Net Banking
2024-11-04,1477.62,Groceries,Dairy products purchase,UPI
2024-11-05,392.85,Food,Street food snack,UPI
2024-11-07,790.22,Health,Dental checkup,Net Banking
2024-11-09,620.41,Food,Office lunch,Credit Card
2024-11-09,622.92,Entertainment,Theme park entry,Debit Card
2024-11-10,2039.44,Groceries,BigBasket order,
2024-11-11,1134.45,Health,Eye checkup,Debit Card
2024-11-11,945.51,Groceries,Dairy products purchase,Debit Card
2024-11-12,127.44,Entertainment,Concert pass,UPI
2024-11-14,963.13,Health,Dental checkup,Debit Card
2024-11-14,567.71,Entertainment,Streaming service payment,Debit Card
2024-11-17,1245.91,Entertainment,Movie tickets,Debit Card
2024-11-17,2098.09,Groceries,Fresh produce order,Credit Card
2024-11-18,1149.43,Entertainment,Movie tickets,Cash
2024-11-18,421.15,Food,Swiggy order,UPI
2024-11-19,1430.33,Health,Hospital visit,Credit Card
2024-11-20,371.34,Food,Restaurant bill,Credit Card
2024-11-20,1473.03,Groceries,Fresh produce order,Cash
2024-11-20,815.71,Travel,Cab to office,Cash
2024-11-22,2667.81,Bills,Internet payment,Net Banking
2024-11-23,412.69,Food,Zomato dinner,UPI
2024-11-23,2012.46,Bills,Mobile recharge,Debit Card
2024-11-24,1199.27,Health,Dental checkup,UPI
2024-11-24,1474.14,Travel,Train booking,
2024-11-27,625.39,Entertainment,Weekend outing,Cash
2024-11-28,299.23,Food,Restaurant bill,Net Banking
2024-11-28,2354.61,Groceries,Household essentials,Cash
2024-11-29,2565.67,Bills,Electricity bill,Net Banking
2024-11-30,2415.75,Groceries,Household essentials,Cash
2024-11-30,371.97,Food,Street food snack,UPI
2024-11-30,1382.08,Bills,Gas bill,Net Banking
2024-12-01,1458.06,Shopping,Online shopping cart,Credit Card
2024-12-01,3751.6,Shopping,Online shopping cart,Debit Card
2024-12-01,3135.96,Shopping,Flipkart order,UPI
2024-12-02,2227.84,Groceries,Fresh produce order,Net Banking
2024-12-04,255.86,Food,Zomato dinner,UPI
2024-12-04,557.4,Food,Street food snack,UPI
2024-12-04,,Shopping,Flipkart order,Credit Card
2024-12-05,1833.75,Health,Doctor consultation,Credit Card
2024-12-05,2941.89,Bills,Gas bill,Net Banking
2024-12-06,898.51,Health,Pharmacy purchase,Credit Card
2024-12-06,2866.42,Shopping,Electronics accessory,Debit Card
2024-12-08,2432.88,Groceries,Vegetable market,UPI
2024-12-09,867.55,Entertainment,Streaming service payment,Net Banking
2024-12-13,638.87,Food,Office lunch,Cash
2024-12-14,2848.03,Bills,Water bill,Debit Card
2024-12-14,580.99,Entertainment,Weekend outing,Credit Card
2024-12-16,223.84,Food,Family dinner,UPI
2024-12-16,1297.19,Health,Eye checkup,Credit Card
2024-12-17,1637.51,Bills,Rent payment,Net Banking
2024-12-18,1260.24,Travel,Bus ticket,Cash
2024-12-19,545.41,Food,Cafe breakfast,UPI
2024-12-19,1592.07,Bills,Mobile recharge,Cash
2024-12-20,500.5,Food,Street food snack,UPI
2024-12-20,40.0,Shopping,Flipkart order,Cash
2024-12-22,40.0,Shopping,Shoe shopping,UPI
2024-12-23,414.96,Food,Zomato dinner,UPI
2024-12-23,49.68,Shopping,Home decor item,Net Banking
2024-12-24,901.26,Entertainment,Streaming service payment,Credit Card
2024-12-27,897.73,Entertainment,Movie tickets,Net Banking
2024-12-27,2679.15,Bills,Water bill,Credit Card
2024-12-29,2441.38,Groceries,BigBasket order,Cash
2025-01-02,3783.22,Bills,Mobile recharge,Debit Card
2025-01-02,680.26,Groceries,Local grocery shop,UPI
2025-01-02,737.38,Health,Pharmacy purchase,Cash
2025-01-02,1717.82,Groceries,Dairy products purchase,UPI
2025-01-03,461.51,Health,Health supplement,Net Banking
2025-01-05,473.04,Food,Pizza takeaway,UPI
2025-01-05,1191.73,Health,Pharmacy purchase,UPI
2025-01-06,425.63,Food,Office lunch,Credit Card
2025-01-06,3908.85,Bills,Insurance premium,Net Banking
2025-01-08,1337.39,Shopping,,Credit Card
2025-01-09,525.05,Education,Tuition payment,Net Banking
2025-01-09,436.63,Food,Office lunch,Debit Card
2025-01-09,1393.46,Bills,Subscription renewal,Cash
2025-01-11,2632.89,Education,Coaching class fee,Cash
2025-01-12,1391.22,Travel,Parking charge,Debit Card
2025-01-13,3064.19,Groceries,Household essentials,
2025-01-13,2830.94,Shopping,Online shopping cart,Debit Card
2025-01-13,204.86,Food,Swiggy order,UPI
2025-01-13,378.14,Food,Zomato dinner,
2025-01-15,381.3,Groceries,BigBasket order,Cash
2025-01-16,1731.73,,Uber ride,Credit Card
2025-01-17,1694.62,Groceries,Supermarket shopping,UPI
2025-01-17,511.03,Entertainment,Gaming recharge,Cash
2025-01-18,707.7,Entertainment,OTT subscription,Debit Card
2025-01-18,185.04,Food,Office lunch,UPI
2025-01-20,1387.39,Travel,Parking charge,Credit Card
2025-01-21,2179.61,Shopping,Amazon purchase,Credit Card
2025-01-21,3223.24,Bills,Subscription renewal,Credit Card
2025-01-23,,Food,Family dinner,Debit Card
2025-01-23,2734.51,Bills,Gas bill,Net Banking
2025-01-25,2083.12,Bills,Water bill,Net Banking
2025-01-25,3432.74,Shopping,Home decor item,Debit Card
2025-01-25,500.44,Shopping,Clothing store,UPI
2025-01-26,354.46,Food,Swiggy order,Credit Card
2025-01-26,1276.41,Health,Health supplement,UPI
2025-01-29,1038.39,Entertainment,Movie tickets,UPI
2025-01-30,203.08,Food,Swiggy order,Net Banking
2025-01-31,1707.3,Bills,Mobile recharge,Net Banking
2025-02-02,2179.97,Entertainment,Gaming recharge,Cash
2025-02-05,1521.83,Travel,Flight booking,UPI
2025-02-07,862.73,Groceries,Supermarket shopping,UPI
2025-02-09,3208.56,Bills,Subscription renewal,UPI
2025-02-11,4528.73,Education,Certification fee,UPI
2025-02-11,554.4,Food,Pizza takeaway,Credit Card
2025-02-11,1436.83,Travel,Parking charge,UPI
2025-02-11,1405.61,Travel,Metro recharge,UPI
2025-02-13,94.92,Food,Cafe breakfast,Credit Card
2025-02-13,665.64,Entertainment,Bowling with friends,Debit Card
2025-02-15,82.06,Food,Cafe breakfast,UPI
2025-02-15,973.59,Travel,Uber ride,Debit Card
2025-02-16,283.53,Food,Restaurant bill,UPI
2025-02-17,966.18,Entertainment,OTT subscription,UPI
2025-02-17,1523.29,Groceries,Dairy products purchase,UPI
2025-02-17,3311.89,Shopping,Online shopping cart,Credit Card
2025-02-18,1126.05,Shopping,Amazon purchase,Credit Card
2025-02-19,317.51,Food,Cafe breakfast,UPI
2025-02-19,919.58,Health,Doctor consultation,Net Banking
2025-02-20,2426.27,Groceries,Vegetable market,Cash
2025-02-20,2840.88,Groceries,BigBasket order,UPI
2025-02-20,1631.49,Groceries,Monthly groceries,UPI
2025-02-21,2694.8,Bills,Subscription renewal,UPI
2025-02-21,1813.09,Food,Cafe breakfast,Debit Card
2025-02-21,1909.58,Bills,Subscription renewal,Net Banking
2025-02-22,2243.09,Shopping,Shoe shopping,Debit Card
2025-02-24,3548.31,Bills,Internet payment,Credit Card
2025-02-25,2469.47,Education,Study material order,Net Banking
2025-02-27,1437.54,Bills,Water bill,UPI
2025-03-01,786.74,Health,Doctor consultation,Credit Card
2025-03-01,286.74,Food,Family dinner,UPI
2025-03-01,1251.14,Health,Health supplement,Debit Card
2025-03-02,1206.78,Bills,Internet payment,Net Banking
2025-03-02,2803.64,Bills,Internet payment,UPI
2025-03-03,1907.09,Groceries,Household essentials,Debit Card
2025-03-05,2610.3,Shopping,Amazon purchase,UPI
2025-03-06,2118.61,Groceries,Vegetable market,Debit Card
2025-03-06,946.69,Bills,Gas bill,Cash
2025-03-06,1477.85,Entertainment,Weekend outing,Net Banking
2025-03-08,3303.06,Bills,Insurance premium,Net Banking
2025-03-09,505.88,Travel,Fuel refill,UPI
2025-03-09,616.18,Entertainment,Streaming service payment,UPI
2025-03-09,2935.07,Shopping,Shoe shopping,Credit Card
2025-03-10,995.63,Health,Dental checkup,Debit Card
2025-03-10,1381.83,Groceries,Monthly groceries,Cash
2025-03-11,437.18,Food,Zomato dinner,Debit Card
2025-03-12,3533.48,Education,Workshop ticket,Debit Card
2025-03-13,2717.15,Health,Dental checkup,
2025-03-14,1429.39,Bills,Internet payment,UPI
2025-03-14,1531.78,Travel,Metro recharge,UPI
2025-03-14,903.59,Groceries,Household essentials,Debit Card
2025-03-15,2826.11,Shopping,Home decor item,Debit Card
2025-03-15,436.16,Food,Cafe breakfast,Debit Card
2025-03-16,104.71,Food,Office lunch,UPI
2025-03-16,3160.99,Education,Certification fee,Credit Card
2025-03-18,1588.5,Education,Workshop ticket,Net Banking
2025-03-18,735.18,Travel,Flight booking,Debit Card
2025-03-18,1050.85,Groceries,Local grocery shop,Debit Card
2025-03-19,424.44,Food,Office lunch,UPI
2025-03-19,601.89,Entertainment,Movie tickets,Debit Card
2025-03-19,238.95,Food,Restaurant bill,Net Banking
2025-03-19,293.38,Food,Pizza takeaway,UPI
2025-03-20,3115.84,Travel,Train booking,Net Banking
2025-03-21,2577.06,Health,Health supplement,UPI
2025-03-21,1435.46,Entertainment,Movie tickets,Credit Card
2025-03-21,521.34,Food,Restaurant bill,Credit Card
2025-03-22,286.87,Groceries,Dairy products purchase,UPI
2025-03-22,825.39,Food,Pizza takeaway,UPI
2025-03-23,1455.74,Groceries,Fresh produce order,Cash
2025-03-23,2113.94,Bills,Insurance premium,Net Banking
2025-03-25,1785.65,Bills,Gas bill,
2025-03-26,425.37,Bills,Water bill,Net Banking
2025-03-27,1175.67,Entertainment,Theme park entry,UPI
2025-03-27,259.12,Food,Restaurant bill,Net Banking
2025-03-28,759.87,Shopping,Flipkart order,Credit Card
2025-03-29,1401.34,Shopping,Home decor item,UPI
2025-03-29,820.29,Shopping,Shoe shopping,Debit Card
2025-03-29,2346.2,Groceries,BigBasket order,UPI
2025-03-30,433.67,Food,Zomato dinner,UPI
