date,amount,category,description,payment_method
2025-03-30,1133.12,Travel,Train booking,Credit Card
2025-03-31,633.9,Groceries,Household essentials,UPI
2025-03-31,499.53,Food,Cafe breakfast,UPI
2025-04-01,275.1,Health,Pharmacy purchase,Net Banking
2025-04-01,150.14,Food,Family dinner,Credit Card
2025-04-01,1982.49,Bills,Electricity bill,Net Banking
2025-04-02,346.68,Food,Street food snack,UPI
2025-04-02,3152.99,Education,Online course fee,UPI
2025-04-03,876.88,Entertainment,Movie tickets,Net Banking
2025-04-03,1748.2,Travel,Bus ticket,Debit Card
2025-04-03,1714.02,Groceries,BigBasket order,Cash
2025-04-04,499.35,Food,Family dinner,UPI
2025-04-04,1420.39,Groceries,Household essentials,Credit Card
2025-04-06,1807.84,Health,Hospital visit,UPI
2025-04-06,655.15,Entertainment,Gaming recharge,Debit Card
2025-04-07,742.34,Bills,Subscription renewal,UPI
2025-04-07,295.02,Food,Zomato dinner,UPI
2025-04-08,1632.5,Groceries,Fresh produce order,UPI
2025-04-09,87.65,Bills,Rent payment,Net Banking
2025-04-09,637.34,Food,Swiggy order,UPI
2025-04-09,4879.04,Education,Tuition payment,Credit Card
2025-04-12,474.7,Food,Office lunch,UPI
2025-04-12,1750.4,Travel,Train booking,UPI
2025-04-12,2366.76,Entertainment,Concert pass,Debit Card
2025-04-12,2139.91,Groceries,Supermarket shopping,UPI
2025-04-12,925.14,Entertainment,OTT subscription,Credit Card
2025-04-13,12552.57,Bills,Rent payment,Net Banking
2025-04-13,1303.22,Travel,Flight booking,Credit Card
2025-04-13,1031.97,Entertainment,Theme park entry,UPI
2025-04-16,1547.79,Shopping,Clothing store,Credit Card
2025-04-16,316.79,Entertainment,OTT subscription,
2025-04-16,409.25,Food,Street food snack,Credit Card
2025-04-17,2322.43,Shopping,Shoe shopping,Credit Card
2025-04-17,13064.96,Shopping,Clothing store,Net Banking
2025-04-17,4517.42,Bills,Rent payment,Credit Card
2025-04-18,129.27,Food,Street food snack,
2025-04-18,3527.59,Shopping,Online shopping cart,Net Banking
2025-04-18,446.17,Travel,Metro recharge,Cash
2025-04-19,3355.03,Bills,Gas bill,Cash
2025-04-20,2361.45,Bills,Insurance premium,Net Banking
2025-04-20,1594.59,Groceries,Local grocery shop,Cash
2025-04-21,877.52,Entertainment,Bowling with friends,Debit Card
2025-04-23,954.04,Shopping,Electronics accessory,Credit Card
2025-04-23,2530.2,Shopping,Amazon purchase,Net Banking
2025-04-23,674.26,Groceries,BigBasket order,Cash
2025-04-24,,Travel,Flight booking,Credit Card
2025-04-24,1379.04,Groceries,Local grocery shop,UPI
2025-04-24,189.6,Food,Zomato dinner,Credit Card
2025-04-24,40.0,Groceries,Fresh produce order,Net Banking
2025-04-24,1143.74,Groceries,Local grocery shop,UPI
2025-04-24,960.27,Groceries,Dairy products purchase,UPI
2025-04-25,10631.9,Groceries,Supermarket shopping,Credit Card
2025-04-25,3883.72,Bills,Mobile recharge,Credit Card
2025-04-28,1518.1,Health,Dental checkup,Cash
2025-04-28,2781.49,Bills,Electricity bill,Net Banking
2025-04-28,4277.03,Education,Book purchase,Net Banking
2025-04-30,2338.86,Education,Online course fee,UPI
2025-04-30,1035.92,Entertainment,Movie tickets,UPI
2025-05-01,1832.33,Groceries,Local grocery shop,UPI
2025-05-02,1618.85,Groceries,Fresh produce order,Credit Card
2025-05-04,1886.45,Bills,Electricity bill,Net Banking
2025-05-04,260.47,Food,Restaurant bill,Debit Card
2025-05-05,317.03,Food,Family dinner,UPI
2025-05-06,515.32,Entertainment,Theme park entry,Debit Card
2025-05-06,306.96,Food,Cafe breakfast,Debit Card
2025-05-07,418.6,Entertainment,OTT subscription,UPI
2025-05-07,1758.58,Travel,Cab to office,UPI
2025-05-08,1203.67,Entertainment,Theme park entry,UPI
2025-05-10,3870.16,Education,Exam registration,Net Banking
2025-05-10,4820.83,Bills,Gas bill,Debit Card
2025-05-12,4873.34,Bills,Water bill,Credit Card
2025-05-12,2164.78,Groceries,BigBasket order,UPI
2025-05-13,1951.53,Health,Doctor consultation,Cash
2025-05-13,1941.12,Groceries,Fresh produce order,UPI
2025-05-13,315.65,Food,Pizza takeaway,Cash
2025-05-14,2590.84,Bills,Electricity bill,Net Banking
2025-05-15,2921.81,Education,Tuition payment,UPI
2025-05-17,965.75,Entertainment,Streaming service payment,Debit Card
2025-05-19,828.63,Shopping,Gift purchase,Credit Card
2025-05-19,401.94,Groceries,Dairy products purchase,Credit Card
2025-05-21,776.13,Entertainment,Gaming recharge,UPI
2025-05-21,2864.37,Shopping,Clothing store,Credit Card
2025-05-22,1723.02,Groceries,Monthly groceries,Credit Card
2025-05-23,669.45,Entertainment,OTT subscription,UPI
2025-05-23,1730.9,Entertainment,OTT subscription,Debit Card
2025-05-24,2372.5,Bills,Insurance premium,UPI
2025-05-25,4745.69,Entertainment,Weekend outing,Credit Card
2025-05-25,2904.33,Bills,Internet payment,UPI
2025-05-25,1718.95,Bills,Internet payment,UPI
2025-05-25,19096.04,Education,Online course fee,UPI
2025-05-25,3210.21,Bills,Electricity bill,Net Banking
2025-05-26,3933.84,Bills,Mobile recharge,Debit Card
2025-05-27,1051.2,Entertainment,OTT subscription,Net Banking
2025-05-29,463.1,Food,Family dinner,Net Banking
2025-05-29,40.0,Shopping,Clothing store,Debit Card
2025-05-29,1261.67,Entertainment,Weekend outing,Cash
2025-05-29,1592.76,Shopping,Flipkart order,Credit Card
2025-05-29,542.44,Food,Family dinner,UPI
2025-06-01,1234.73,Groceries,Dairy products purchase,Cash
2025-06-02,2716.3,Bills,Water bill,Net Banking
2025-06-03,126.86,Food,Street food snack,UPI
2025-06-03,1530.93,Groceries,Monthly groceries,Net Banking
2025-06-04,686.77,Food,Restaurant bill,Cash
2025-06-04,13542.86,Bills,Subscription renewal,Net Banking
2025-06-06,1628.87,Groceries,Vegetable market,Net Banking
2025-06-07,2787.59,Groceries,Supermarket shopping,Debit Card
2025-06-07,878.08,Food,Family dinner,Cash
2025-06-08,672.03,Groceries,Monthly groceries,UPI
2025-06-08,1531.86,Groceries,Vegetable market,UPI
2025-06-09,661.22,Shopping,Home decor item,Net Banking
2025-06-11,1762.55,Travel,Flight booking,UPI
2025-06-11,1021.39,Entertainment,OTT subscription,Net Banking
2025-06-12,485.81,Entertainment,OTT subscription,Credit Card
2025-06-13,2987.6,Groceries,Monthly groceries,UPI
2025-06-15,394.55,Food,Family dinner,Net Banking
2025-06-15,1750.01,Groceries,Monthly groceries,Debit Card
2025-06-18,1591.13,Bills,Rent payment,Net Banking
2025-06-18,506.78,Food,Family dinner,Credit Card
2025-06-20,1779.59,Bills,Internet payment,Debit Card
2025-06-22,1342.48,Entertainment,Concert pass,Credit Card
2025-06-22,3398.32,Bills,Insurance premium,UPI
2025-06-22,628.02,Food,Pizza takeaway,UPI
2025-06-23,1007.71,Groceries,Supermarket shopping,Cash
2025-06-24,1578.3,Groceries,Dairy products purchase,Credit Card
2025-06-25,1783.45,Groceries,Local grocery shop,UPI
2025-06-26,498.31,Food,Cafe breakfast,Net Banking
2025-06-27,1538.25,Shopping,Electronics accessory,UPI
2025-06-28,881.63,Entertainment,Concert pass,Credit Card
2025-06-28,1335.06,Groceries,Vegetable market,UPI
2025-07-01,2716.15,Bills,Mobile recharge,Net Banking
2025-07-01,630.09,Shopping,Flipkart order,UPI
2025-07-01,3602.85,Bills,Internet payment,UPI
2025-07-01,2641.73,Education,Online course fee,Debit Card
2025-07-03,1896.38,Bills,Subscription renewal,Credit Card
2025-07-03,806.63,Travel,Cab to office,UPI
2025-07-04,1306.6,Entertainment,Weekend outing,Cash
2025-07-04,160.49,Food,Office lunch,Debit Card
2025-07-05,4200.13,Shopping,Shoe shopping,Net Banking
2025-07-05,784.83,Food,Street food snack,UPI
2025-07-06,4527.25,Bills,Subscription renewal,Debit Card
2025-07-07,2319.41,Shopping,Flipkart order,Net Banking
2025-07-10,484.27,Food,Street food snack,UPI
2025-07-10,1603.92,Groceries,Vegetable market,Credit Card
2025-07-11,2019.42,Groceries,Fresh produce order,UPI
2025-07-12,979.62,Shopping,Electronics accessory,UPI
2025-07-12,3050.53,Bills,Water bill,Credit Card
2025-07-14,953.41,Entertainment,Movie tickets,UPI
2025-07-15,349.05,Food,Pizza takeaway,UPI
2025-07-15,40.0,Shopping,Shoe shopping,Debit Card
2025-07-16,1108.67,Bills,Insurance premium,Net Banking
2025-07-17,1764.12,Groceries,Monthly groceries,Net Banking
2025-07-18,890.64,Entertainment,Streaming service payment,Debit Card
2025-07-18,1270.45,Groceries,Dairy products purchase,Cash
2025-07-19,373.45,Food,Swiggy order,Debit Card
2025-07-19,714.74,Food,Family dinner,UPI
2025-07-20,4071.05,Shopping,Amazon purchase,Credit Card
2025-07-20,403.33,Food,Swiggy order,Net Banking
2025-07-21,3205.3,Shopping,Flipkart order,Credit Card
2025-07-21,1169.56,Food,Street food snack,UPI
2025-07-21,2301.59,Bills,Mobile recharge,Net Banking
2025-07-21,294.41,Food,Street food snack,UPI
2025-07-22,4039.14,Shopping,Amazon purchase,Cash
2025-07-22,375.84,Health,Health supplement,UPI
2025-07-23,349.22,Food,Restaurant bill,UPI
2025-07-25,1989.23,Bills,Internet payment,UPI
2025-07-26,2507.44,Groceries,Dairy products purchase,UPI
2025-07-27,1222.65,Entertainment,Weekend outing,UPI
2025-07-28,246.03,Food,Family dinner,UPI
2025-07-28,1545.53,Groceries,Supermarket shopping,Debit Card
2025-07-29,3137.77,Bills,Rent payment,Net Banking
2025-07-29,367.38,Food,Family dinner,Net Banking
2025-07-30,1295.22,Groceries,Household essentials,UPI
2025-07-31,1724.05,Bills,Insurance premium,UPI
2025-07-31,212.36,Food,Swiggy order,Debit Card
2025-07-31,1805.82,Groceries,BigBasket order,UPI
2025-08-01,1852.09,Bills,Subscription renewal,Credit Card
2025-08-01,929.83,Shopping,Electronics accessory,UPI
2025-08-02,694.75,Food,Zomato dinner,Credit Card
2025-08-03,1714.42,Shopping,Clothing store,Credit Card
2025-08-05,3784.54,Bills,Subscription renewal,Net Banking
2025-08-05,4120.7,Education,Exam registration,Debit Card
2025-08-06,484.81,Food,Swiggy order,Cash
2025-08-07,1590.77,Shopping,Online shopping cart,Credit Card
2025-08-08,1801.59,Entertainment,Concert pass,Credit Card
2025-08-08,4347.02,Education,Certification fee,Debit Card
2025-08-08,879.48,Groceries,Monthly groceries,Debit Card
2025-08-10,3630.89,Shopping,Electronics accessory,Credit Card
2025-08-12,316.61,Food,Street food snack,UPI
2025-08-14,1686.03,Health,Health supplement,Net Banking
2025-08-14,4765.55,Education,Study material order,Cash
2025-08-14,2484.47,Bills,Gas bill,UPI
2025-08-17,1214.21,Groceries,Vegetable market,Net Banking
2025-08-18,601.8,Groceries,Monthly groceries,UPI
2025-08-18,439.73,Food,Swiggy order,Credit Card
2025-08-21,430.77,Food,Office lunch,UPI
2025-08-23,469.7,Food,Family dinner,UPI
2025-08-24,2384.01,Shopping,Online shopping cart,Debit Card
2025-08-24,1399.04,Groceries,Local grocery shop,UPI
2025-08-24,809.55,Food,Family dinner,UPI
2025-08-25,320.39,Food,Cafe breakfast,UPI
2025-08-25,1845.83,Groceries,BigBasket order,Cash
2025-08-26,1672.07,Groceries,Monthly groceries,Cash
2025-08-28,575.21,Entertainment,Streaming service payment,Credit Card
2025-08-28,256.03,Food,Swiggy order,UPI
2025-08-31,1833.15,Groceries,Dairy products purchase,UPI
2025-09-01,1683.61,Health,Gym membership,Debit Card
2025-09-02,1728.66,Groceries,Household essentials,Net Banking
2025-09-02,1275.0,Shopping,Home decor item,Credit Card
2025-09-04,288.7,Food,Cafe breakfast,Debit Card
2025-09-05,947.48,Travel,Train booking,UPI
2025-09-06,4833.47,Education,Certification fee,Net Banking
2025-09-07,1507.6,Travel,Fuel refill,Credit Card
2025-09-07,6542.13,Entertainment,Movie tickets,UPI
2025-09-08,7647.41,Bills,Water bill,Net Banking
2025-09-10,1296.97,Travel,Cab to office,Credit Card
2025-09-10,407.28,Entertainment,Movie tickets,UPI
2025-09-11,639.84,Food,Street food snack,UPI
2025-09-11,487.95,Food,Family dinner,Credit Card
2025-09-13,1282.67,Entertainment,Weekend outing,UPI
2025-09-14,432.66,Food,Street food snack,UPI
2025-09-16,1123.27,Health,Hospital visit,Credit Card
2025-09-17,502.42,Food,Swiggy order,Debit Card
2025-09-17,1618.72,Travel,Bus ticket,Credit Card
2025-09-19,976.49,Groceries,Household essentials,UPI
2025-09-19,794.85,Travel,Metro recharge,UPI
2025-09-20,1183.27,Groceries,BigBasket order,Cash
2025-09-20,2081.48,Entertainment,Theme park entry,Credit Card
2025-09-21,2561.95,Groceries,Household essentials,Net Banking
2025-09-22,301.97,Food,Family dinner,UPI
2025-09-24,564.58,Food,Pizza takeaway,UPI
2025-09-24,163.31,Travel,Train booking,Cash
2025-09-26,610.14,Food,Cafe breakfast,UPI
2025-09-27,2516.98,Groceries,Supermarket shopping,Credit Card
2025-09-27,4178.09,Education,Study material order,Net Banking
2025-09-27,1195.8,Shopping,Home decor item,Debit Card
2025-10-01,2136.34,Education,Study material order,Net Banking
2025-10-02,1018.58,Groceries,Dairy products purchase,UPI
2025-10-02,2197.33,Travel,Train booking,UPI
2025-10-02,758.65,Travel,Bus ticket,Debit Card
2025-10-04,1783.01,Groceries,Supermarket shopping,Credit Card
2025-10-06,2351.52,Groceries,Vegetable market,Cash
2025-10-06,328.8,Food,Family dinner,Credit Card
2025-10-06,1563.57,Groceries,BigBasket order,Cash
2025-10-07,371.0,Groceries,Monthly groceries,Net Banking
2025-10-07,976.35,Travel,Flight booking,Cash
2025-10-07,5560.37,Bills,Water bill,Net Banking
2025-10-08,2863.58,Bills,Water bill,UPI
2025-10-08,1710.66,Health,Health supplement,Debit Card
2025-10-10,1146.28,Education,Tuition payment,Net Banking
2025-10-10,3669.48,Shopping,Amazon purchase,Credit Card
2025-10-11,1548.12,Education,Online course fee,Credit Card
2025-10-12,462.9,Food,Family dinner,UPI
2025-10-12,275.27,Food,Pizza takeaway,UPI
2025-10-13,4003.75,Bills,Electricity bill,Cash
2025-10-13,147.1,Food,Restaurant bill,Credit Card
2025-10-13,679.25,Entertainment,Streaming service payment,Debit Card
2025-10-14,99.68,Education,Study material order,Net Banking
2025-10-14,1528.15,Groceries,Fresh produce order,Debit Card
2025-10-14,948.73,Groceries,Dairy products purchase,UPI
2025-10-15,1250.42,Entertainment,Movie tickets,Net Banking
2025-10-15,2530.3,Bills,Electricity bill,Net Banking
2025-10-15,359.89,Health,Pharmacy purchase,Debit Card
2025-10-15,4582.58,Education,Workshop ticket,Cash
2025-10-15,1184.06,Groceries,Vegetable market,UPI
2025-10-16,1526.14,,Parking charge,Debit Card
2025-10-16,1813.09,Groceries,BigBasket order,Credit Card
2025-10-16,131.83,Food,Family dinner,Credit Card
2025-10-16,2854.86,Shopping,Amazon purchase,Debit Card
2025-10-16,40.0,Shopping,Home decor item,UPI
2025-10-19,3296.1,Bills,Water bill,Cash
2025-10-19,4491.01,Bills,Mobile recharge,Net Banking
2025-10-21,40.0,Health,Pharmacy purchase,UPI
2025-10-23,2378.25,Shopping,Electronics accessory,Debit Card
2025-10-24,858.28,Bills,Internet payment,Credit Card
2025-10-25,2211.95,Groceries,Household essentials,Credit Card
2025-10-25,366.04,Food,Swiggy order,UPI
2025-10-25,5620.66,Shopping,Gift purchase,Cash
2025-10-25,696.6,Food,Family dinner,UPI
2025-10-25,967.56,Food,Swiggy order,Debit Card
2025-10-25,3075.46,Bills,Mobile recharge,Credit Card
2025-10-27,2860.29,Bills,Subscription renewal,Net Banking
2025-10-28,1142.23,Education,Workshop ticket,Credit Card
2025-10-29,997.93,Groceries,Local grocery shop,UPI
2025-10-30,1644.53,Groceries,BigBasket order,Cash
2025-10-31,497.63,Food,Street food snack,UPI
2025-11-01,2335.17,Travel,Cab to office,Net Banking
2025-11-01,527.0,Food,Pizza takeaway,Credit Card
2025-11-01,660.57,Food,Zomato dinner,Net Banking
2025-11-02,129.18,Food,Zomato dinner,UPI
2025-11-03,2047.66,Shopping,Electronics accessory,Credit Card
2025-11-04,1255.98,Groceries,Dairy products purchase,Credit Card
2025-11-04,2585.27,Shopping,,UPI
2025-11-06,874.1,Entertainment,OTT subscription,Net Banking
2025-11-07,941.94,Travel,Fuel refill,UPI
2025-11-09,524.41,Travel,Cab to office,Net Banking
2025-11-09,1741.6,Travel,Fuel refill,UPI
2025-11-10,1670.7,Bills,Gas bill,Net Banking
2025-11-10,1308.47,Groceries,Dairy products purchase,UPI
2025-11-10,1801.14,Shopping,Home decor item,Net Banking
2025-11-13,168.4,Food,Street food snack,Credit Card
2025-11-16,106.81,Travel,Bus ticket,Credit Card
2025-11-17,673.32,Entertainment,Weekend outing,UPI
2025-11-17,971.95,Entertainment,OTT subscription,Credit Card
2025-11-17,2758.15,Bills,Insurance premium,Credit Card
2025-11-18,1571.89,Travel,Bus ticket,Credit Card
2025-11-18,1875.89,Travel,Parking charge,Net Banking
2025-11-18,1027.9,Health,Eye checkup,UPI
2025-11-18,553.37,Health,Medical test,UPI
2025-11-19,482.86,Food,Swiggy order,UPI
2025-11-19,1462.02,Groceries,Fresh produce order,Cash
2025-11-20,668.88,Food,Office lunch,Debit Card
2025-11-23,3530.5,Shopping,Home decor item,Credit Card
2025-11-23,1220.5,Groceries,Household essentials,Credit Card
2025-11-25,574.98,Health,Pharmacy purchase,UPI
2025-11-26,359.56,Food,Zomato dinner,UPI
2025-11-27,229.57,Food,Street food snack,Credit Card
2025-11-28,508.18,Food,Cafe breakfast,UPI
2025-11-28,3255.63,Bills,Subscription renewal,Net Banking
2025-11-28,517.35,Travel,Cab to office,Cash
2025-11-29,413.29,Groceries,Vegetable market,UPI
2025-11-29,613.19,Food,Office lunch,UPI
2025-11-29,2958.69,Groceries,Local grocery shop,Debit Card
2025-11-30,783.35,Food,,Credit Card
2025-11-30,2179.96,Bills,Water bill,Net Banking
2025-11-30,682.1,Bills,Electricity bill,Net Banking
2025-12-01,563.91,Food,Office lunch,Net Banking
2025-12-03,4179.32,Shopping,Amazon purchase,UPI
2025-12-04,3842.93,Shopping,Amazon purchase,Net Banking
2025-12-05,1415.08,Entertainment,Weekend outing,UPI
2025-12-05,4971.69,Groceries,Dairy products purchase,UPI
2025-12-06,646.79,Food,Swiggy order,Credit Card
2025-12-07,727.04,Groceries,Supermarket shopping,Credit Card
2025-12-08,1612.52,Shopping,Shoe shopping,Debit Card
2025-12-09,3856.99,Shopping,Clothing store,UPI
2025-12-09,,Food,Restaurant bill,UPI
2025-12-10,1839.67,Groceries,BigBasket order,UPI
2025-12-10,432.26,Food,Pizza takeaway,Credit Card
2025-12-11,3410.73,Shopping,Flipkart order,Credit Card
2025-12-13,318.67,Food,Family dinner,UPI
2025-12-13,2111.13,Shopping,Clothing store,Debit Card
2025-12-14,366.86,Food,Office lunch,UPI
2025-12-15,1227.1,Groceries,Monthly groceries,UPI
2025-12-15,1982.02,Groceries,,UPI
2025-12-15,2288.85,Bills,Rent payment,Debit Card
2025-12-15,1196.52,Groceries,Monthly groceries,Debit Card
2025-12-15,1157.84,Travel,Uber ride,UPI
2025-12-15,4393.01,Education,Certification fee,UPI
2025-12-16,2347.56,Groceries,Supermarket shopping,Cash
2025-12-16,1404.16,Shopping,Flipkart order,Credit Card
2025-12-17,640.1,Education,Exam registration,Net Banking
2025-12-17,763.33,Entertainment,Movie tickets,Debit Card
2025-12-17,4133.04,Health,Hospital visit,Credit Card
2025-12-18,4369.58,Bills,Subscription renewal,UPI
2025-12-18,1494.23,Bills,Gas bill,Credit Card
2025-12-20,428.37,Entertainment,Streaming service payment,Cash
2025-12-20,1742.17,Bills,Gas bill,Credit Card
2025-12-21,369.76,Food,Office lunch,Credit Card
2025-12-21,1689.04,Groceries,Monthly groceries,Net Banking
2025-12-24,910.99,Shopping,Clothing store,Debit Card
2025-12-24,1647.33,Groceries,BigBasket order,UPI
2025-12-24,4040.73,Education,Tuition payment,Credit Card
2025-12-25,1574.05,Groceries,Local grocery shop,Cash
2025-12-25,1202.13,Bills,Internet payment,UPI
2025-12-26,1484.22,Entertainment,Streaming service payment,Net Banking
2025-12-26,463.64,Food,Zomato dinner,Credit Card
2025-12-27,1950.33,Groceries,Fresh produce order,UPI
2025-12-30,770.53,Entertainment,Streaming service payment,Cash
2025-12-30,992.35,Entertainment,Concert pass,Credit Card
2025-12-30,969.83,Entertainment,Bowling with friends,Debit Card
2025-12-31,,Food,Cafe breakfast,Net Banking
2025-12-31,4733.38,Shopping,Flipkart order,Cash
2026-04-07,4500.0,Food,protein powder,UPI
2026-04-07,45000000000.0,Food,protein powder,UPI
